date,ms_played
2025-09-13,2748547
2024-06-26,2747983
2025-07-28,2744683
2022-08-12,2744261
2021-02-16,2738755
2022-07-08,2738663
2021-03-09,2736307
2019-04-13,2725916
2025-12-04,2725808
2021-09-29,2725117
2021-04-21,2724903
2025-03-20,2724272
2017-08-13,2722726
2024-07-25,2719694
2024-09-26,2718712
2021-05-12,2717207
2020-12-25,2716521
2016-03-19,2712522
2016-10-22,2710102
2020-07-10,2709584
2016-11-09,2709278
2023-02-18,2705711
2015-12-14,2704934
2019-08-16,2700229
2021-05-24,2696588
2025-06-02,2689245
2019-07-09,2686586
2026-01-24,2685044
2025-07-18,2678483
2020-10-01,2678299
2017-10-25,2678239
2020-11-20,2675351
2019-12-18,2673418
2025-10-05,2673255
2016-10-27,2670291
2016-04-09,2670174
2021-09-04,2666064
2021-12-08,2665756
2016-04-11,2661436
2017-02-18,2659926
2025-03-28,2655091
2016-09-16,2651492
2022-02-18,2651243
2025-08-24,2650971
2023-07-14,2646113
2024-03-15,2644354
2019-12-28,2643292
2021-10-29,2641623
2024-08-14,2640033
2024-04-25,2639316
2022-02-27,2638980
2022-08-03,2637540
2025-02-24,2636826
2024-06-23,2636490
2022-06-04,2634096
2021-09-19,2628299
2025-09-17,2622820
2019-10-29,2620999
2021-06-21,2618261
2016-11-26,2604212
2024-07-17,2590021
2017-10-02,2585443
2021-05-28,2581397
2020-05-28,2574749
2023-11-24,2574657
2022-11-12,2574467
2016-10-13,2571806
2018-04-08,2571405
2018-06-10,2571055
2025-07-09,2568997
2024-07-03,2567741
2016-10-08,2563469
2025-11-19,2563232
2024-06-02,2562633
2025-09-24,2551614
2017-10-15,2547633
2025-08-02,2543299
2025-10-24,2539381
2025-05-09,2532657
2019-12-30,2530178
2016-08-06,2527750
2025-02-25,2527643
2025-08-29,2522594
2015-12-13,2521809
2025-09-08,2519693
2017-08-12,2517237
2025-06-03,2516653
2025-08-06,2510302
2019-02-26,2510183
2018-05-19,2508620
2025-07-17,2506362
2020-06-21,2505858
2019-09-06,2504175
2022-10-06,2497981
2021-07-03,2497459
2020-04-25,2491651
2018-12-30,2487157
2024-06-08,2483973
2025-02-26,2481008
2016-06-19,2480397
2022-11-02,2479620
2024-05-14,2472148
2022-11-04,2471456
2016-12-16,2471206
2018-02-21,2465059
2021-06-14,2459120
2024-02-18,2456576
2016-08-16,2452752
2019-02-02,2435528
2026-01-09,2430707
2024-09-06,2428898
2023-07-16,2425716
2021-08-26,2417661
2021-07-07,2413208
2023-12-21,2405192
2025-08-04,2404880
2018-03-21,2404618
2017-09-03,2403176
2022-09-10,2401834
2021-06-20,2401730
2019-01-06,2400299
2015-12-17,2399144
2019-11-03,2397474
2021-05-22,2395570
2016-07-01,2386845
2021-11-07,2373036
2020-10-06,2369184
2024-10-25,2358799
2025-03-03,2357532
2021-08-11,2353139
2017-08-30,2346715
2021-05-18,2342209
2024-04-07,2339288
2024-04-03,2335204
2022-06-09,2329596
2015-12-12,2328863
2019-02-19,2323826
2021-06-10,2323026
2016-03-17,2316485
2024-05-13,2312929
2025-09-07,2309505
2016-08-02,2302758
2024-02-10,2297335
2017-02-11,2290061
2016-04-17,2287988
2020-06-13,2279642
2021-07-02,2279505
2023-11-03,2274822
2023-08-26,2274606
2025-03-07,2274103
2024-12-10,2273989
2022-04-02,2269200
2021-02-02,2268543
2016-06-17,2267206
2024-08-22,2264780
2016-03-24,2263871
2021-11-14,2262115
2020-08-10,2257564
2023-08-07,2255163
2022-11-16,2253718
2016-09-01,2247941
2016-11-02,2247498
2026-01-07,2244159
2019-06-13,2243803
2024-11-25,2241865
2019-01-27,2240128
2021-08-25,2239119
2021-07-29,2234243
2020-02-14,2233508
2019-01-18,2231006
2023-04-19,2230184
2025-07-31,2229233
2025-07-27,2225397
2021-07-24,2220134
2024-04-24,2216414
2025-10-18,2213237
2017-05-28,2212146
2023-05-09,2204886
2017-10-04,2193133
2021-06-27,2191459
2017-02-05,2188333
2023-08-05,2185030
2026-01-28,2181138
2018-07-03,2180283
2024-11-23,2178019
2017-09-06,2174790
2024-09-10,2169888
2019-12-27,2168074
2021-08-29,2163164
2017-10-18,2159213
2019-11-23,2158155
2021-03-27,2157491
2025-09-11,2150396
2017-01-19,2147656
2019-06-26,2147245
2017-09-08,2143470
2025-02-27,2133833
2024-08-31,2133571
2025-10-26,2131554
2019-05-28,2130713
2017-09-25,2128832
2018-03-02,2124851
2025-05-31,2113893
2025-10-02,2100731
2017-09-10,2100437
2025-02-06,2087292
2022-01-07,2084528
2020-09-08,2080940
2024-12-25,2079180
2019-04-14,2079100
2019-01-19,2075414
2022-05-14,2054767
2021-08-28,2053154
2023-06-05,2049032
2017-10-20,2046331
2024-11-07,2038319
2026-04-30,2037583
2019-06-19,2037328
2022-08-27,2032019
2016-08-15,2031977
2019-05-01,2029834
2017-03-15,2022033
2017-08-31,2020854
2018-02-26,2018611
2024-10-29,2013127
2016-04-12,2011061
2025-07-26,2000723
2025-09-27,1984085
2024-07-29,1983763
2022-03-09,1980665
2024-02-05,1978936
2025-02-14,1970185
2020-09-14,1968873
2021-08-18,1966043
2025-07-13,1964674
2025-01-20,1954800
2024-10-10,1945667
2017-02-26,1942582
2020-09-03,1940336
2021-09-09,1936949
2017-02-04,1936904
2018-08-18,1922692
2025-10-04,1919101
2024-12-15,1917513
2021-07-23,1915134
2025-05-18,1912768
2021-05-06,1911463
2019-07-31,1910882
2025-07-07,1903203
2025-10-13,1894781
2025-09-12,1891630
2019-03-20,1882037
2024-08-27,1874405
2016-09-14,1872377
2017-03-28,1868700
2026-03-28,1862625
2017-08-23,1847791
2022-12-25,1845261
2021-07-22,1828466
2017-02-12,1824622
2018-03-20,1824482
2023-12-11,1824166
2019-03-09,1822947
2017-02-08,1819481
2021-05-13,1816124
2016-11-18,1814944
2016-07-09,1814735
2016-09-09,1813616
2024-05-30,1811719
2016-09-30,1804815
2024-10-24,1789104
2025-10-12,1786779
2021-07-25,1784996
2024-09-18,1781305
2024-11-30,1772563
2025-10-29,1770944
2019-06-01,1760782
2018-07-04,1757437
2022-02-17,1754472
2019-07-03,1751477
2024-08-20,1747238
2023-02-19,1744151
2024-03-02,1743949
2016-07-10,1742358
2019-12-20,1741593
2018-03-06,1741092
2016-04-21,1740109
2017-01-27,1738989
2024-12-07,1736260
2019-06-16,1733721
2023-06-23,1731237
2026-02-18,1729779
2016-06-09,1727738
2019-02-16,1723811
2025-10-30,1723288
2025-01-21,1720568
2025-08-07,1716096
2016-06-16,1715969
2019-08-13,1711574
2022-04-20,1711549
2019-05-23,1707030
2024-12-21,1700570
2026-01-11,1698429
2021-07-04,1697976
2026-04-26,1695272
2018-06-14,1694697
2019-12-07,1686937
2026-02-09,1685920
2024-09-08,1684159
2019-10-01,1682741
2018-06-26,1677911
2016-04-29,1674370
2024-08-17,1671504
2025-05-28,1665265
2021-06-08,1662697
2018-09-05,1654740
2025-08-08,1654681
2019-10-05,1643095
2016-05-13,1642629
2026-01-21,1635834
2021-07-13,1635483
2019-08-09,1634608
2024-10-21,1633326
2023-01-01,1631808
2025-06-24,1615253
2025-07-20,1613239
2024-04-13,1611599
2019-02-21,1609237
2021-08-03,1607632
2021-09-27,1603543
2023-07-02,1602517
2024-12-02,1601862
2019-02-17,1599696
2024-11-04,1594078
2025-10-19,1586779
2016-10-06,1585743
2023-12-23,1581112
2019-03-14,1579657
2025-08-30,1579474
2025-12-05,1575564
2016-07-08,1574229
2018-08-27,1567026
2025-10-27,1554188
2021-04-22,1549812
2021-07-11,1535775
2018-09-03,1526344
2025-06-29,1526177
2025-10-10,1523011
2025-07-23,1518531
2024-07-30,1515057
2017-11-19,1512681
2024-08-16,1510176
2016-10-14,1505922
2021-04-03,1499790
2020-11-07,1493917
2025-11-21,1479947
2016-05-16,1470941
2025-06-11,1470654
2024-11-02,1469794
2024-03-24,1468434
2022-01-04,1466736
2017-09-20,1454896
2017-08-19,1450475
2024-12-31,1442778
2017-09-27,1434828
2021-12-30,1429609
2025-02-13,1427726
2018-01-31,1423478
2016-10-31,1422266
2025-10-16,1421300
2018-02-27,1417067
2018-03-10,1416105
2025-12-02,1415401
2016-10-29,1407984
2016-09-06,1406881
2022-11-17,1401018
2016-07-18,1400985
2020-08-30,1399349
2017-09-21,1396847
2025-10-25,1396265
2024-09-09,1395668
2016-12-26,1373797
2018-01-17,1371751
2019-02-03,1370948
2018-02-08,1370108
2018-02-01,1367127
2026-01-13,1365961
2016-11-30,1361329
2015-12-15,1353638
2019-06-09,1349076
2017-10-06,1344944
2016-04-26,1344135
2024-11-14,1342569
2019-05-24,1339629
2024-11-19,1338808
2019-03-24,1337046
2017-11-08,1331591
2022-08-23,1321943
2025-06-08,1321849
2017-08-24,1320241
2016-07-05,1315662
2017-03-14,1313547
2016-04-14,1310723
2024-06-15,1303032
2024-09-04,1298982
2024-12-16,1297105
2026-02-23,1279631
2020-01-06,1277521
2017-10-03,1276365
2024-08-02,1274656
2024-11-24,1273951
2024-12-22,1268049
2023-03-30,1267593
2025-04-15,1261189
2024-03-13,1260829
2016-03-22,1254760
2025-07-12,1252216
2022-11-13,1247328
2025-02-04,1242073
2019-04-04,1240851
2020-08-19,1237643
2025-09-19,1234683
2021-05-01,1231683
2016-06-08,1227287
2024-11-05,1225481
2016-05-21,1223293
2025-12-17,1215243
2025-05-11,1214838
2021-08-15,1212606
2024-03-05,1211396
2023-12-28,1208532
2025-10-09,1202774
2025-02-11,1183331
2021-05-14,1179036
2024-12-01,1168879
2024-12-11,1160164
2020-01-05,1156366
2021-03-30,1148191
2019-08-15,1143687
2016-04-24,1140783
2021-01-10,1138901
2019-04-28,1117729
2022-05-03,1112795
2025-05-17,1109673
2017-09-19,1107453
2021-08-10,1094621
2018-03-23,1094131
2019-07-08,1085474
2021-06-11,1084809
2019-06-02,1083072
2019-11-02,1074228
2022-12-26,1065447
2021-09-18,1050185
2024-07-13,1049506
2020-05-31,1043629
2023-03-02,1041483
2018-07-13,1039353
2025-12-18,1035994
2021-06-25,1033797
2016-06-22,1033746
2024-05-24,1027571
2018-02-25,1023812
2023-05-03,1014964
2020-07-30,1012994
2022-06-26,1006972
2016-12-21,1000519
2022-12-23,994352
2025-10-15,990312
2026-01-02,986087
2025-03-04,980027
2018-04-30,976659
2016-05-28,970151
2021-08-23,969763
2023-12-30,967270
2024-09-30,966188
2023-02-02,965570
2019-02-15,962219
2017-01-28,959812
2024-12-06,951973
2016-06-04,947731
2017-07-03,945998
2017-08-26,941375
2024-07-06,940487
2023-07-29,937262
2017-09-22,933039
2024-08-19,930290
2024-10-20,925358
2018-04-02,922766
2026-02-17,921616
2024-06-20,921512
2016-04-20,914850
2020-09-16,913638
2022-11-15,909445
2018-07-01,908162
2022-01-15,904839
2019-08-19,903585
2016-08-27,890872
2025-11-02,890626
2021-02-20,879665
2024-04-19,864329
2018-03-29,858997
2024-08-05,845297
2021-04-29,844409
2018-05-12,839720
2024-06-22,828828
2019-03-21,828627
2020-10-20,824882
2022-05-21,816567
2019-05-22,811483
2024-03-09,810387
2017-08-16,808501
2025-06-26,806905
2023-03-19,806138
2019-05-04,798188
2025-01-01,791127
2021-06-24,788315
2022-08-22,786686
2024-04-21,782853
2024-03-31,776879
2019-06-24,770755
2021-06-12,766994
2019-08-22,764073
2023-04-28,760118
2019-10-09,758547
2016-08-17,756647
2019-01-04,756400
2016-04-23,751532
2021-07-20,747569
2017-10-23,747059
2018-09-16,743967
2021-09-17,737155
2025-08-22,725726
2023-05-14,725080
2021-07-28,719862
2016-03-25,718269
2026-03-22,711403
2024-12-30,709561
2026-03-16,707460
2016-11-04,706589
2026-01-22,706071
2021-12-09,704846
2023-06-21,701274
2016-04-28,699362
2016-09-03,691687
2016-06-10,677930
2024-06-10,677620
2021-06-30,677394
2023-07-24,675650
2025-06-07,672218
2019-02-07,662179
2015-12-18,659558
2019-03-23,656899
2024-09-12,648668
2023-02-01,636114
2021-10-11,635611
2016-12-15,623988
2019-09-22,621390
2024-05-15,620921
2025-11-27,619606
2024-05-26,618857
2019-10-19,615889
2026-03-24,613593
2020-01-07,613125
2016-10-18,603096
2023-06-25,593364
2023-02-28,591468
2026-03-17,590473
2018-06-20,589379
2019-09-04,585472
2018-03-12,578499
2021-05-30,575417
2021-08-13,570031
2019-03-31,558268
2023-01-14,558224
2017-10-11,556351
2024-05-06,554866
2025-11-20,553165
2022-02-04,553072
2025-12-09,545779
2025-02-10,544289
2019-08-18,540560
2017-07-02,537574
2019-05-21,536500
2021-02-26,534302
2019-09-21,522970
2024-02-29,522474
2021-02-15,515865
2025-02-23,505682
2019-09-17,504779
2018-05-04,504058
2019-01-15,501639
2019-08-12,500045
2025-11-24,495780
2025-03-30,494681
2026-02-08,487760
2019-12-25,485918
2023-06-26,482508
2025-11-26,479511
2024-05-01,478041
2023-10-22,476708
2021-03-14,476388
2025-02-16,475581
2021-05-27,474154
2019-04-30,466691
2022-12-06,465273
2017-09-28,464632
2019-02-10,457160
2025-06-25,452050
2017-02-07,447885
2024-02-04,441820
2016-11-03,429205
2016-06-24,425038
2022-07-10,422513
2024-11-13,412700
2026-04-10,412419
2016-12-03,409688
2021-01-31,409135
2025-06-28,407916
2025-05-25,403767
2021-05-20,396974
2018-12-25,396802
2025-11-03,386442
2016-12-09,384998
2024-06-29,383802
2018-02-17,374355
2024-05-21,365595
2019-02-05,358156
2017-11-14,351289
2026-01-25,343206
2025-08-03,338230
2016-10-21,337678
2021-06-15,334388
2021-03-21,334288
2025-10-14,332143
2020-08-05,330565
2022-09-27,319829
2019-02-09,314080
2018-04-29,311434
2019-05-18,310475
2025-06-22,269869
2021-05-31,267163
2019-12-16,265559
2016-11-01,264000
2025-04-25,248200
2025-05-13,244102
2018-01-25,236637
2018-01-22,229779
2016-12-13,228468
2016-05-27,227067
2016-05-18,226329
2019-03-19,221390
2026-01-31,220944
2019-12-04,219386
2018-05-03,210925
2022-12-03,210185
2017-10-13,208057
2025-08-21,201285
2016-10-16,200685
2026-02-22,199860
2018-02-16,199227
2018-05-28,195533
2017-09-14,190349
2026-02-01,189891
2017-11-21,183879
2017-01-24,183170
2026-02-26,182856
2018-12-28,179950
2022-06-08,178287
2017-11-29,174110
2021-09-06,166281
2017-11-27,165643
2016-04-25,155574
2019-09-10,152111
2021-04-14,149582
2019-08-20,149039
2016-05-05,145807
2018-08-29,143767
2024-04-14,142738
2022-05-29,136818
2026-02-21,135426
2021-09-11,133062
2017-03-22,131570
2021-09-12,129673
2016-12-04,124040
2017-05-29,123228
2022-05-01,121791
2016-04-06,118182
2020-09-17,111420
2017-08-22,109603
2018-12-24,106430
2019-11-30,98026
2019-08-24,91425
2019-09-28,82350
2017-01-31,77173
2023-08-14,73576
2025-10-31,72680
2025-02-12,72178
2025-02-17,68625
2018-09-07,67510
2024-12-26,62390
2024-07-21,61254
2021-09-15,60605
2022-08-26,58276
2025-06-30,57845
2017-03-17,56358
2016-07-12,54927
2018-04-03,53446
2025-07-14,52080
2026-02-24,46717
2019-09-16,44760
2025-09-10,41440
2024-08-11,37287
2025-09-25,36417
2015-12-11,35649
2018-12-31,34980
2026-02-14,29259
2024-10-12,28780
2025-07-10,22264
2025-12-07,21038
2025-11-23,18990
2025-12-26,18846
2021-07-31,17671
2016-03-23,16699
2025-06-21,16300
2020-01-04,15236
2025-11-08,13880
2025-07-03,9781
2025-12-10,9597
2025-07-06,8760
2017-01-06,8335
2017-02-03,6524
2019-10-16,5030
2022-02-21,2809
2025-12-13,2600
2017-08-18,2180
2022-04-30,2175
2026-03-20,2073
2018-01-24,678
2021-08-27,434
2016-07-21,0
